"path","bytes","sha256","extension","media_class","line_count","pdf_pages","initial_disposition","disposition_reason","assigned_worker","read_status","metadata_error"
"Claude/docs/v1.0.21/graphite_ica_ch2_v1.0.21_nav.tex","593","4f9aade46ada8fb83e11d876a0cf4363af07000bf2bde12a82fe001217cafa45",".tex","TEXT","8","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/graphite_ica_ch2_v1.0.21.pdf","482977","08a1b8bdd7b454fe259ef847d8b211db68ac71b0a36f8cad06e4a9dbf43e44ab",".pdf","PDF","","26","REQUIRED_VISUAL_OR_MACHINE","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/graphite_ica_ch2_v1.0.21.tex","2120","cb66a58fc409dd19e6ab07dbc51086719701c9aceae91d588d9457b72655abef",".tex","TEXT","38","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/HANDOVER_v1.0.21.md","3945","19c86771fdf9d15199ebb52d8c851af1d83de2c2efdc39671f4068dc15a6908c",".md","TEXT","24","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q0.json","26887","c219c20e1e536b3df8788ec22db391ff4348cce8582b66f536f2895f86f0db98",".json","TEXT","1299","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q2.json","27434","8c09d2e5c097ce33b00d503e9fccd8e352f51663ffe10b5b5da5cbb977ea5169",".json","TEXT","1324","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q3.json","28097","de6bf2e7e56817c876fb6bfd81b3105637e764bee420a8b777627b1e588ab26f",".json","TEXT","1356","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q4.json","28182","569f083acefdcc39bb136777ba5764206322e76a4faf4b306b4e206038ba6db0",".json","TEXT","1361","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q5.json","28350","48d40f3b667fd85fe3ab7fbe1828dd397d9caa76bb73f77d68bcddd5d78b3e7f",".json","TEXT","1369","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q5b.json","28397","3be56e553dc6cb833b4b3d0467c73365bf03669108948315ab6c7d795c6418cf",".json","TEXT","1371","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q5nav.json","28285","73740b9552e56c12760c901bed9a4dbc1a963e5ae6e8d9c0dae79d8371bb3511",".json","TEXT","1366","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q6.json","28418","640814e0630e5ef72fccdfbd2688a10110d3f75ba74559a34db2601097223e66",".json","TEXT","1372","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/snapshot_v1021_q7.json","28893","765412e3602c07965c3e1affe17dd1e75776fdcace824325897a377d21585115",".json","TEXT","1393","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/tools_check_structure.py","8313","7389bfce4c204e1d57801d84d43bb464c5bc918a9e9ad678f353f7880cd670b3",".py","TEXT","165","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/V1021_CHANGE_LOG.md","9402","b0092e4313ecd228904e865cd93bc00215b7a3740bdc65a3353f05e333f686de",".md","TEXT","37","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/V1021_EXECUTION_LEDGER.md","5666","b67870551a414f991badf85309da31cca208c77cc85b7399badead1fc1048472",".md","TEXT","19","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/results/V1021_REFERENCE_LEDGER.md","3538","a61856800cf5fa0247ef794c559337ff6c48f1801105ef13647ce625edd2b838",".md","TEXT","37","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.21/test_gates_v1021.py","22050","a8de4944ea304b0106a7cfe0c495f2d7939f9cda74c2eae131fba55dd7e67d36",".py","TEXT","427","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_appA_signcheck.tex","6553","9f2e73c6bb7c791026c0a138f294e6140cdbaa6020f0579a2e3f8e9cc6e322c1",".tex","TEXT","89","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_appB_codemap.tex","11262","8c83c916d47fe04f39cab81fa90d646f130c8dfcfdccbfbad069e18b1978c955",".tex","TEXT","157","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_appD_si.tex","9276","f5117b0eeab184c25466d814cc94fe93509eb1f0496e6dc649994f8a2c91f90a",".tex","TEXT","91","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_preamble.tex","3036","c64c23047bfd53a024bf7b4505c4de21a7b999cc536532e1d572c323aa8ab89e",".tex","TEXT","77","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec00_intro.tex","7173","72195de51c844bfc37e9a0dc064cf60b8eafe35d51f90ec9b93a6665b04898cf",".tex","TEXT","94","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec01_n0n1.tex","23690","e040962075e33f1222128e4f86f4d474ca24e970f5285392fafa904d3c33075d",".tex","TEXT","257","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec02a_part0.tex","29804","60333b410aeabc81b3be08cbf6702f2b841818c6d0785f23eaeb3304a09a49a6",".tex","TEXT","391","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec02b_part0.tex","39502","e1d4db7c30581d70f91c38ebd72433699fc54a0e4883345ebbe55e31073e000d",".tex","TEXT","474","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec03_center.tex","9045","8b5507cc6c0a41be68a68c3ffcd5693992f7d77444baaed24dfbf0d353597b78",".tex","TEXT","121","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec04_hys.tex","24952","4bfd48d20250ecd95fc7fade2ec9224b29ac9f95246e3f8676f38053ad20f2d5",".tex","TEXT","336","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec05_width.tex","32949","3c539ee75fcb0a464a0820ddda15e7c155cde220837a084badb6df334c14cc08",".tex","TEXT","415","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec06_eqpeak.tex","7092","98537969a8a86f323b312489ca33c2b8c6e4549392a8ad2ea7b23456d87f0726",".tex","TEXT","89","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec07_broadening.tex","34461","38728cd4b7d04f16a8488959c325f8f89edaa6b37e6796ab81f635d57c79fe0b",".tex","TEXT","357","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec08_lag.tex","10695","3331b840498e46f14d1ded586e9d321e7b593e92a646ad129d10631a849c55a6",".tex","TEXT","144","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec09_tail.tex","18372","7fed61f947f974c21f58361519ae9cc3511ac633c3869503243a70f9cf0eef49",".tex","TEXT","245","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec10_sum.tex","15794","5edccc997672641f6722cf9eae80cb93c83345f5cc9cfaa205f500a57c16de6e",".tex","TEXT","170","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec11_lcointro.tex","14923","c424dc1842b9b169971cdcd0a7a09ab36c3aa8409c8d0a3cbf45571ec199c2e8",".tex","TEXT","175","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec12_lcocenter.tex","10456","1011c32c6019790ff2fffa048938a4bc452782fad8e5939b7900faeb4f957dcb",".tex","TEXT","112","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec13_lcohys.tex","17173","675ab1e3d1af817b7d1bc4a1f01bd3e557b6db893b784983016a0a77f00bb4c6",".tex","TEXT","223","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec14_lcodecomp.tex","13256","ee4404d377d0552c4f940237c89f4b6d3e5210a51d7941c63230c97622f5f389",".tex","TEXT","143","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec15_lcoelec.tex","38030","e3c06fb930e2ed2ba8846dead8b5e334904e90b96a890155f3979871f7b7a426",".tex","TEXT","396","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec16_lcopeak.tex","5182","857e7f22280f5fa90d0e69117a2d1694149b0a2088cfd137454e5d1fbb24dfec",".tex","TEXT","70","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec17_msmr.tex","13958","ab561738a1431536b83e70d7460b8ad3893807634135deae8a614b7fc50af05c",".tex","TEXT","176","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1_sec18_inputs.tex","5231","abf93e7cd03e20d1a7c2e6bbfffe297d4a42ca325ea0a34a7c98b4db12736fcb",".tex","TEXT","70","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1v22_bib.tex","13278","948cfbccfe032542daef8c092af051adddf600093b9adfc3525b997b09e398ee",".tex","TEXT","51","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch1v22_partT_divider.tex","1117","1113e3f0288d5697ffdb1f394ecd1b8da6f40cbd7ba519ff81821d4846f2741c",".tex","TEXT","14","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_appA_traps.tex","4253","8ad6625c9a4cd51fa09b7a1ee8490ae4b5b89d043578f0ed61e6376d5e3f1fe8",".tex","TEXT","75","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_appB_codemap.tex","5722","847b4fb19080ed099c9c23c2454f6d2e370b1f1db7415d6d8bdbbb2625275092",".tex","TEXT","75","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_preamble.tex","2627","aa02d8b576217ceb99be5f669c324defc866ae1bf288282b96eb823ee9555a74",".tex","TEXT","56","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec00_intro.tex","6667","e64426610177e005a44170aaf0152e301a8b5656af5833619882a0aa9c566a4c",".tex","TEXT","71","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec01_partition.tex","13164","0190a6f3dc8c7ac36e3f86f17e2289307619465e5daa32eb88a961a0344bd47f",".tex","TEXT","149","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec02_config.tex","15336","e3e47f6f36a84ce89d7eddb6b14c82564feef2232127f64edff1ff0b419c030c",".tex","TEXT","190","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec03_vibel.tex","11505","25b15008387d14e3df62d07789e1ee49e9bbc922a7bc92c144542e2a8338465c",".tex","TEXT","118","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec04_einstein.tex","18424","4092cb0611dda7d23dd1dc8ec6650d22eec4ed1a3a31376bedd2019f6337b264",".tex","TEXT","207","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec05_mixing.tex","22092","58e8a86be003b57d64d605396ec2b5c4623379724dda8db0c93ee8d9e95be9dd",".tex","TEXT","245","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec06_limits.tex","4208","35c9f32505bcb1d4f0e7a7829466df4c7057eac7d7aa303b11e1a6c6d0ef25a3",".tex","TEXT","53","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec07_revheat.tex","8917","ce488802109ae2234dfa62da9e3e9db68bea1ddc1e43d6e448dab56972142e55",".tex","TEXT","102","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec08_synthesis.tex","18636","68571989c488dd42d1fa0a6822d89f76e9c62946b35e52206a490e82e98b8528",".tex","TEXT","231","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec09_method.tex","5476","5ac3f9c31aea06d0d280a8aa4e08198e52aea987916b9a042c5a8ca818464367",".tex","TEXT","64","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2_sec10_closing.tex","2766","f04921f6dd1682066a901bd9594efc6dd8a9d65c72311e718b6b9e4bebbbdf17",".tex","TEXT","29","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2v22_bib.tex","5197","01b51db2009adcff8b0440d2129e25cb4a7bc5555bb54a85314b6170653a0e40",".tex","TEXT","21","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2v22_notation.tex","1386","c27fbaa7352cebac26adc3c88766d1810309fc8d3f285d190377561afb82978c",".tex","TEXT","14","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch2v22_sec00_intro.tex","862","a65e01f359da13fb1231cd48cb0fddbb7c244d7ecc47ccc3d968a600873bd53c",".tex","TEXT","11","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_bib.tex","10669","2cd527f58b0bebc2d6f082c087066d4b623555f2ed1e6515dee9970043eb0d33",".tex","TEXT","42","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_notation.tex","4136","95803bfd722fe0e744f19f9f2a24186deefca4a2e85ea5e2b36f67d75ac5f834",".tex","TEXT","46","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec00_intro.tex","1185","6153cf1081ecb09286ca4a298391c07fea761febb0dcf6a3c7791ad907951494",".tex","TEXT","12","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec01_map.tex","13150","9cd0dd3a59e9ade09dd1f409bc8fbcef212c5badf4b9c13924f8ec7b14db34ea",".tex","TEXT","132","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec02_cases.tex","16533","0c1de56f0d970d105d9b76a7c2dbd925f4b6cf10c7305b5b81bd067387311e54",".tex","TEXT","162","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec03_blend.tex","29787","231c7a2ba10c06ba2493cc812c9cc75500b3e297fa00534e5900112b7366d7a7",".tex","TEXT","278","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec04_mech.tex","9045","0a42ea6e16678f790506b8142b686929657b27e1fa9ed2d646a2f03073cae085",".tex","TEXT","111","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
"Claude/docs/v1.0.22/_sections/ch3v22_sec05_code.tex","6478","d12633e5a00dc5c1deff10ac0eea67965eb958f5a20c21724af2aea8377b905d",".tex","TEXT","70","","REQUIRED_FULL_REVIEW","Version-local final document, code, test, result, or asset","G_docs_v1021_v1022","MACHINE_INVENTORIED_NOT_SEMANTICALLY_READ",""
